Left_B,Front_B,Right_B,Cosine_Angle,Collision,Head_x,Head_y,Food_x,Food_y,Sugg_Direction
0,0,0,48.37,1,160,360,320,180,1
0,0,0,52.13,1,180,360,320,180,1
0,0,0,41.19,1,180,340,320,180,3
0,0,0,45,1,180,320,320,180,3
0,0,0,49.4,1,180,300,320,180,3
0,0,0,45,1,200,300,320,180,1
0,0,0,50.19,1,220,300,320,180,1
0,0,0,56.31,1,240,300,320,180,1
0,0,0,38.66,1,240,280,320,180,3
0,0,0,45,1,240,260,320,180,3
0,0,0,53.13,1,260,260,320,180,1
0,0,0,63.43,1,280,260,320,180,1
0,0,0,75.96,1,300,260,320,180,1
0,0,0,90,1,320,260,320,180,1
0,0,0,0,1,320,240,320,180,3
0,0,0,0,1,320,220,320,180,3
0,0,0,0,1,320,200,320,180,3
0,0,0,0,1,320,180,320,180,3
0,0,0,108.43,0,320,160,200,200,3
0,0,0,21.8,1,300,160,200,200,2
0,0,0,26.57,1,280,160,200,200,2
0,0,0,33.69,1,260,160,200,200,2
0,0,0,45,1,240,160,200,200,2
0,0,0,63.43,1,220,160,200,200,2
0,0,0,90,1,200,160,200,200,2
0,0,0,0,1,200,180,200,200,4
0,0,0,0,1,200,200,200,200,4
0,0,0,126.87,0,200,220,280,160,4
0,0,0,135,0,200,240,280,160,4
0,0,0,141.34,0,200,260,280,160,4
0,0,0,146.31,0,200,280,280,160,4
0,0,0,150.26,0,200,300,280,160,4
0,0,0,153.43,0,200,320,280,160,4
0,0,0,122.01,0,180,320,280,160,2
0,0,1,35.54,1,180,300,280,160,3
0,0,1,39.81,1,180,280,280,160,3
0,0,1,45,1,180,260,280,160,3
0,0,1,51.34,1,180,240,280,160,3
0,0,1,59.04,1,180,220,280,160,3
0,0,0,68.2,1,180,200,280,160,3
0,0,0,78.69,1,180,180,280,160,3
0,0,0,14.04,1,200,180,280,160,1
0,0,0,18.43,1,220,180,280,160,1
0,0,0,26.57,1,240,180,280,160,1
0,0,0,45,1,260,180,280,160,1
0,0,0,90,1,280,180,280,160,1
0,0,0,0,1,280,160,280,160,3
0,0,0,90,1,280,140,260,140,3
0,0,0,135,0,280,120,260,140,3
0,0,0,153.43,0,280,100,260,140,3
0,0,0,90,1,260,100,260,140,2
0,0,0,116.57,0,240,100,260,140,2
0,0,0,135,0,220,100,260,140,2
0,0,0,146.31,0,200,100,260,140,2
0,0,0,71.57,1,200,120,260,140,4
1,0,0,26.57,1,220,120,260,140,1
1,0,0,45,1,240,120,260,140,1
1,1,0,90,1,260,120,260,140,1
1,0,0,0,1,260,140,260,140,4
1,0,0,10.3,1,260,160,220,380,4
0,0,0,11.31,1,260,180,220,380,4
0,0,0,84.29,1,240,180,220,380,2
0,0,0,90,1,220,180,220,380,2
0,0,0,0,1,220,200,220,380,4
0,0,0,0,1,220,220,220,380,4
0,0,0,0,1,220,240,220,380,4
0,0,0,0,1,220,260,220,380,4
0,0,0,0,1,220,280,220,380,4
0,0,0,0,1,220,300,220,380,4
0,0,0,0,1,220,320,220,380,4
0,0,0,0,1,220,340,220,380,4
0,0,0,0,1,220,360,220,380,4
0,1,0,0,1,220,380,220,380,4
1,0,0,112.38,0,200,380,340,40,2
1,0,0,115.2,0,180,380,340,40,2
1,0,0,117.9,0,160,380,340,40,2
0,0,0,29.36,1,160,360,340,40,3
0,0,0,30.96,1,160,340,340,40,3
0,0,0,32.74,1,160,320,340,40,3
0,0,0,34.7,1,160,300,340,40,3
0,0,0,36.87,1,160,280,340,40,3
0,0,0,39.29,1,160,260,340,40,3
0,0,0,53.97,1,180,260,340,40,1
0,0,0,57.53,1,200,260,340,40,1
0,0,0,34.99,1,200,240,340,40,3
0,0,0,37.87,1,200,220,340,40,3
0,0,0,41.19,1,200,200,340,40,3
0,0,0,53.13,1,220,200,340,40,1
0,0,0,57.99,1,240,200,340,40,1
0,0,0,35.54,1,240,180,340,40,3
0,0,0,39.81,1,240,160,340,40,3
0,0,0,56.31,1,260,160,340,40,1
0,0,0,63.43,1,280,160,340,40,1
0,0,0,30.96,1,280,140,340,40,3
0,0,0,36.87,1,280,120,340,40,3
0,0,0,45,1,280,100,340,40,3
0,0,0,56.31,1,300,100,340,40,1
0,0,0,71.57,1,320,100,340,40,1
0,0,0,26.57,1,320,80,340,40,3
0,0,0,45,1,320,60,340,40,3
0,0,0,90,1,340,60,340,40,1
0,0,0,0,1,340,40,340,40,3
0,0,0,169.7,0,340,20,300,240,3
0,0,0,84.81,1,320,20,300,240,2
0,0,0,90,1,300,20,300,240,2
0,0,0,95.19,0,280,20,300,240,2
0,0,0,100.3,0,260,20,300,240,2
0,0,0,105.26,0,240,20,300,240,2
0,0,0,16.7,1,240,40,300,240,4
0,0,0,18.43,1,240,60,300,240,4
0,0,0,20.56,1,240,80,300,240,4
0,0,0,23.2,1,240,100,300,240,4
0,0,0,74.05,1,260,100,300,240,1
0,0,0,18.43,1,260,120,300,240,4
0,0,0,21.8,1,260,140,300,240,4
0,0,0,78.69,1,280,140,300,240,1
0,0,0,90,1,300,140,300,240,1
0,0,0,0,1,300,160,300,240,4
0,0,0,0,1,300,180,300,240,4
0,0,0,0,1,300,200,300,240,4
0,0,0,0,1,300,220,300,240,4
0,0,0,0,1,300,240,300,240,4
0,0,0,26.57,1,280,240,80,340,2
0,0,0,29.05,1,260,240,80,340,2
0,0,0,32.01,1,240,240,80,340,2
0,0,0,63.43,1,240,260,80,340,4
0,0,0,69.44,1,240,280,80,340,4
0,0,0,23.2,1,220,280,80,340,2
0,0,0,26.57,1,200,280,80,340,2
0,0,0,30.96,1,180,280,80,340,2
0,0,0,68.2,1,180,300,80,340,4
0,0,0,78.69,1,180,320,80,340,4
0,0,0,14.04,1,160,320,80,340,2
0,0,0,18.43,1,140,320,80,340,2
0,0,0,26.57,1,120,320,80,340,2
0,0,0,90,1,120,340,80,340,4
0,0,0,0,1,100,340,80,340,2
0,0,0,0,1,80,340,80,340,2
0,0,0,171.25,0,60,340,320,300,2
0,0,0,85.6,1,60,320,320,300,3
0,0,0,90,1,60,300,320,300,3
0,0,0,0,1,80,300,320,300,1
0,0,0,0,1,100,300,320,300,1
0,0,0,95.19,0,100,280,320,300,3
0,0,0,100.3,0,100,260,320,300,3
0,0,0,11.31,1,120,260,320,300,1
0,0,0,12.53,1,140,260,320,300,1
0,0,0,14.04,1,160,260,320,300,1
0,0,0,15.95,1,180,260,320,300,1
0,0,0,81.87,1,180,280,320,300,4
0,0,0,90,1,180,300,320,300,4
0,0,0,98.13,0,180,320,320,300,4
0,0,0,9.46,1,200,320,320,300,1
0,0,0,11.31,1,220,320,320,300,1
0,0,0,14.04,1,240,320,320,300,1
0,0,0,18.43,1,260,320,320,300,1
0,0,0,26.57,1,280,320,320,300,1
0,0,0,45,1,300,320,320,300,1
0,0,0,90,1,320,320,320,300,1
0,0,0,0,1,320,300,320,300,3
0,0,0,143.13,0,320,280,260,360,3
0,0,0,149.04,0,320,260,260,360,3
0,0,0,153.43,0,320,240,260,360,3
0,0,0,156.8,0,320,220,260,360,3
0,0,0,74.05,1,300,220,260,360,2
0,0,0,81.87,1,280,220,260,360,2
0,0,0,90,1,260,220,260,360,2
0,0,0,98.13,0,240,220,260,360,2
0,0,0,105.95,0,220,220,260,360,2
0,0,0,113.2,0,200,220,260,360,2
0,0,0,26.57,1,200,240,260,360,4
0,0,0,30.96,1,200,260,260,360,4
0,0,0,36.87,1,200,280,260,360,4
0,0,0,45,1,200,300,260,360,4
0,0,0,56.31,1,200,320,260,360,4
0,0,0,71.57,1,200,340,260,360,4
0,0,0,26.57,1,220,340,260,360,1
0,0,0,45,1,240,340,260,360,1
0,0,0,90,1,260,340,260,360,1
0,0,0,0,1,260,360,260,360,4
0,0,1,180,0,240,360,260,360,2
0,0,1,180,0,220,360,260,360,2
0,0,1,180,0,200,360,260,360,2
0,0,0,180,0,180,360,260,360,2
0,0,0,180,0,160,360,260,360,2
0,0,0,180,0,140,360,260,360,2
0,0,0,180,0,120,360,260,360,2
0,0,0,98.13,0,120,340,260,360,3
0,0,0,105.95,0,120,320,260,360,3
0,0,0,113.2,0,120,300,260,360,3
0,0,0,119.74,0,120,280,260,360,3
0,0,0,33.69,1,140,280,260,360,1
0,0,0,38.66,1,160,280,260,360,1
0,0,0,45,1,180,280,260,360,1
0,0,0,53.13,1,200,280,260,360,1
0,0,0,63.43,1,220,280,260,360,1
0,0,0,75.96,1,240,280,260,360,1
0,0,0,90,1,260,280,260,360,1
0,0,0,104.04,0,280,280,260,360,1
0,0,0,18.43,1,280,300,260,360,4
0,0,0,26.57,1,280,320,260,360,4
0,0,0,45,1,280,340,260,360,4
0,0,0,90,1,280,360,260,360,4
0,0,0,0,1,260,360,260,360,2
0,0,0,76.76,1,240,360,160,20,2
0,0,0,79.99,1,220,360,160,20,2
0,0,0,83.29,1,200,360,160,20,2
0,0,0,86.63,1,180,360,160,20,2
0,0,0,90,1,160,360,160,20,2
0,0,0,93.37,0,140,360,160,20,2
0,0,0,96.71,0,120,360,160,20,2
0,0,0,100.01,0,100,360,160,20,2
0,0,0,103.24,0,80,360,160,20,2
0,0,0,14.04,1,80,340,160,20,3
0,0,0,14.93,1,80,320,160,20,3
0,0,0,15.95,1,80,300,160,20,3
0,0,0,17.1,1,80,280,160,20,3
0,0,0,18.43,1,80,260,160,20,3
0,0,0,75.96,1,100,260,160,20,1
0,0,0,80.54,1,120,260,160,20,1
0,0,0,85.24,1,140,260,160,20,1
0,0,0,5.19,1,140,240,160,20,3
0,0,0,5.71,1,140,220,160,20,3
0,0,0,6.34,1,140,200,160,20,3
0,0,0,90,1,160,200,160,20,1
0,0,0,0,1,160,180,160,20,3
0,0,0,0,1,160,160,160,20,3
0,0,0,0,1,160,140,160,20,3
0,0,0,0,1,160,120,160,20,3
0,0,0,0,1,160,100,160,20,3
0,0,0,0,1,160,80,160,20,3
0,0,0,0,1,160,60,160,20,3
0,0,0,0,1,160,40,160,20,3
0,0,0,0,1,160,20,160,20,3
0,0,0,0,1,180,20,340,20,1
0,0,0,0,1,200,20,340,20,1
0,0,0,98.13,0,200,40,340,20,4
0,0,0,9.46,1,220,40,340,20,1
0,0,0,11.31,1,240,40,340,20,1
0,0,0,14.04,1,260,40,340,20,1
0,0,0,90,1,260,20,340,20,3
0,1,0,104.04,0,260,0,340,20,3
1,0,0,18.43,1,280,0,340,20,1
1,0,0,26.57,1,300,0,340,20,1
1,0,0,45,1,320,0,340,20,1
0,0,0,90,1,320,20,340,20,4
0,0,0,135,0,320,40,340,20,4
0,0,0,153.43,0,320,60,340,20,4
0,0,0,161.57,0,320,80,340,20,4
0,0,0,165.96,0,320,100,340,20,4
0,1,0,18.43,-1,320,80,340,20,3
0,0,0,104.93,0,140,60,60,360,1
0,0,0,108.43,0,160,60,60,360,1
0,0,0,111.8,0,180,60,60,360,1
0,0,0,115.02,0,200,60,60,360,1
0,0,0,26.57,1,200,80,60,360,4
0,0,0,66.8,1,180,80,60,360,2
0,0,0,70.35,1,160,80,60,360,2
0,0,0,74.05,1,140,80,60,360,2
0,0,0,77.91,1,120,80,60,360,2
0,0,0,12.99,1,120,100,60,360,4
0,0,0,14.04,1,120,120,60,360,4
0,0,0,15.26,1,120,140,60,360,4
0,0,0,79.7,1,100,140,60,360,2
0,0,0,11.31,1,100,160,60,360,4
0,0,0,12.53,1,100,180,60,360,4
0,0,0,14.04,1,100,200,60,360,4
0,0,0,82.87,1,80,200,60,360,2
0,0,0,90,1,60,200,60,360,2
0,0,0,0,1,60,220,60,360,4
0,0,0,0,1,60,240,60,360,4
0,0,0,0,1,60,260,60,360,4
0,0,0,0,1,60,280,60,360,4
0,0,0,0,1,60,300,60,360,4
0,0,0,0,1,60,320,60,360,4
0,0,0,0,1,60,340,60,360,4
0,0,0,0,1,60,360,60,360,4
0,0,0,61.39,1,80,360,200,140,1
0,0,0,65.56,1,100,360,200,140,1
0,0,0,26.57,1,100,340,200,140,3
0,0,0,29.05,1,100,320,200,140,3
0,0,0,32.01,1,100,300,200,140,3
0,0,0,63.43,1,120,300,200,140,1
0,0,0,69.44,1,140,300,200,140,1
0,0,0,23.2,1,140,280,200,140,3
0,0,0,26.57,1,140,260,200,140,3
0,0,0,71.57,1,160,260,200,140,1
0,0,0,80.54,1,180,260,200,140,1
0,0,0,11.31,1,180,240,200,140,3
0,0,0,14.04,1,180,220,200,140,3
0,0,0,90,1,200,220,200,140,1
0,0,0,104.04,0,220,220,200,140,1
0,0,0,18.43,1,220,200,200,140,3
0,0,0,26.57,1,220,180,200,140,3
0,0,0,45,1,220,160,200,140,3
0,0,0,90,1,220,140,200,140,3
0,0,0,0,1,200,140,200,140,2
0,0,0,149.04,0,180,140,380,260,2
0,0,0,151.39,0,160,140,380,260,2
0,0,0,65.56,1,160,160,380,260,4
1,0,0,26.57,1,180,160,380,260,1
0,0,0,29.05,1,200,160,380,260,1
0,0,0,32.01,1,220,160,380,260,1
0,0,0,63.43,1,220,180,380,260,4
0,0,0,69.44,1,220,200,380,260,4
0,0,0,23.2,1,240,200,380,260,1
0,0,0,26.57,1,260,200,380,260,1
0,0,0,71.57,1,260,220,380,260,4
0,0,0,80.54,1,260,240,380,260,4
0,0,0,11.31,1,280,240,380,260,1
0,0,0,14.04,1,300,240,380,260,1
0,0,0,18.43,1,320,240,380,260,1
0,0,0,26.57,1,340,240,380,260,1
0,0,0,45,1,360,240,380,260,1
0,1,0,90,1,380,240,380,260,1
1,0,0,0,1,380,260,380,260,4
1,0,0,123.69,0,380,280,320,240,4
0,0,0,45,1,360,280,320,240,2
0,0,0,63.43,1,340,280,320,240,2
0,0,0,90,1,320,280,320,240,2
0,0,0,0,1,320,260,320,240,3
0,0,0,0,1,320,240,320,240,3
0,0,0,48.37,1,320,220,140,60,3
0,0,0,45,1,300,220,140,60,2
0,0,0,48.81,1,280,220,140,60,2
0,0,0,45,1,280,200,140,60,3
0,0,0,49.4,1,280,180,140,60,3
0,0,0,45,1,260,180,140,60,2
0,0,0,50.19,1,240,180,140,60,2
0,0,0,45,1,240,160,140,60,3
0,0,0,51.34,1,240,140,140,60,3
0,0,0,45,1,220,140,140,60,2
0,0,0,53.13,1,200,140,140,60,2
0,0,0,45,1,200,120,140,60,3
0,0,0,56.31,1,200,100,140,60,3
0,0,0,71.57,1,200,80,140,60,3
0,0,0,90,1,200,60,140,60,3
0,0,0,0,1,180,60,140,60,2
0,0,0,0,1,160,60,140,60,2
0,0,0,0,1,140,60,140,60,2
0,0,0,74.74,1,140,80,360,140,4
0,0,0,79.7,1,140,100,360,140,4
0,0,0,84.81,1,140,120,360,140,4
0,0,0,5.71,1,160,120,360,140,1
0,0,0,6.34,1,180,120,360,140,1
0,0,0,7.13,1,200,120,360,140,1
0,0,0,8.13,1,220,120,360,140,1
0,0,0,9.46,1,240,120,360,140,1
0,0,0,11.31,1,260,120,360,140,1
0,0,0,14.04,1,280,120,360,140,1
0,0,0,18.43,1,300,120,360,140,1
0,0,0,26.57,1,320,120,360,140,1
0,0,0,45,1,340,120,360,140,1
0,0,0,90,1,360,120,360,140,1
0,0,0,0,1,360,140,360,140,4
0,0,0,80.54,1,360,160,240,180,4
0,0,0,11.31,1,340,160,240,180,2
0,0,0,14.04,1,320,160,240,180,2
0,0,0,18.43,1,300,160,240,180,2
0,0,0,26.57,1,280,160,240,180,2
0,0,0,45,1,260,160,240,180,2
0,0,0,90,1,240,160,240,180,2
0,0,0,0,1,240,180,240,180,4
0,0,0,45,1,240,200,280,240,4
0,0,0,63.43,1,240,220,280,240,4
0,0,0,161.57,0,220,220,280,240,2
0,0,0,90,1,220,240,280,240,4
0,0,0,108.43,0,220,260,280,240,4
0,0,0,26.57,1,240,260,280,240,1
0,0,0,45,1,260,260,280,240,1
0,0,0,90,1,260,240,280,240,3
1,0,0,135,0,260,220,280,240,3
1,0,0,153.43,0,260,200,280,240,3
0,0,0,161.57,0,260,180,280,240,3
0,0,0,90,1,280,180,280,240,1
0,0,1,0,1,280,200,280,240,4
0,0,1,0,1,280,220,280,240,4
0,0,1,0,1,280,240,280,240,4
0,0,1,68.2,1,280,260,180,300,4
0,0,0,78.69,1,280,280,180,300,4
0,0,0,14.04,1,260,280,180,300,2
0,0,0,18.43,1,240,280,180,300,2
0,0,0,26.57,1,220,280,180,300,2
0,0,0,90,1,220,300,180,300,4
0,0,0,0,1,200,300,180,300,2
0,0,0,0,1,180,300,180,300,2
0,0,0,56.31,1,160,300,120,240,2
0,0,0,45,1,160,280,120,240,3
0,0,0,63.43,1,160,260,120,240,3
0,0,0,90,1,160,240,120,240,3
0,0,0,0,1,140,240,120,240,2
0,0,0,0,1,120,240,120,240,2
0,0,0,180,0,100,240,300,240,2
0,0,0,95.71,0,100,220,300,240,3
0,0,1,6.34,1,120,220,300,240,1
0,0,1,7.13,1,140,220,300,240,1
0,0,1,8.13,1,160,220,300,240,1
0,0,0,9.46,1,180,220,300,240,1
0,0,0,11.31,1,200,220,300,240,1
0,0,0,90,1,200,240,300,240,4
0,0,0,101.31,0,200,260,300,240,4
0,0,0,14.04,1,220,260,300,240,1
0,0,0,18.43,1,240,260,300,240,1
0,0,0,26.57,1,260,260,300,240,1
0,0,0,45,1,280,260,300,240,1
0,0,0,90,1,300,260,300,240,1
0,0,0,0,1,300,240,300,240,3
0,0,0,36.87,1,300,220,360,140,3
0,0,0,45,1,300,200,360,140,3
0,0,0,56.31,1,300,180,360,140,3
0,0,0,71.57,1,300,160,360,140,3
0,0,0,26.57,1,320,160,360,140,1
0,0,0,45,1,340,160,360,140,1
0,0,0,90,1,360,160,360,140,1
0,0,0,0,1,360,140,360,140,3
0,0,0,145.3,0,360,120,180,380,3
0,0,0,58.39,1,340,120,180,380,2
0,0,0,61.7,1,320,120,180,380,2
0,0,0,65.22,1,300,120,180,380,2
0,0,0,68.96,1,280,120,180,380,2
0,0,0,72.9,1,260,120,180,380,2
0,0,0,18.43,1,260,140,180,380,4
0,0,0,19.98,1,260,160,180,380,4
0,0,0,21.8,1,260,180,180,380,4
0,0,0,23.96,1,260,200,180,380,4
0,0,0,26.57,1,260,220,180,380,4
0,0,0,29.74,1,260,240,180,380,4
0,0,0,33.69,1,260,260,180,380,4
0,0,0,38.66,1,260,280,180,380,4
0,0,0,45,1,260,300,180,380,4
0,0,0,53.13,1,260,320,180,380,4
0,0,0,63.43,1,260,340,180,380,4
0,0,0,75.96,1,260,360,180,380,4
0,1,0,90,1,260,380,180,380,4
1,0,0,0,1,240,380,180,380,2
1,0,0,0,1,220,380,180,380,2
1,0,0,0,1,200,380,180,380,2
1,0,0,0,1,180,380,180,380,2
0,0,0,7.13,1,180,360,200,200,3
0,0,0,8.13,1,180,340,200,200,3
0,0,0,9.46,1,180,320,200,200,3
0,0,0,90,1,200,320,200,200,1
0,0,0,0,1,200,300,200,200,3
0,0,0,0,1,200,280,200,200,3
0,0,0,0,1,200,260,200,200,3
0,0,0,0,1,200,240,200,200,3
0,0,0,0,1,200,220,200,200,3
0,0,0,0,1,200,200,200,200,3
0,0,0,138.37,0,200,180,40,360,3
0,0,0,141.34,0,200,160,40,360,3
0,0,0,143.97,0,200,140,40,360,3
0,0,0,57.53,1,180,140,40,360,2
1,0,0,34.99,1,180,160,40,360,4
1,0,0,37.87,1,180,180,40,360,4
1,0,0,41.19,1,180,200,40,360,4
0,0,0,53.13,1,160,200,40,360,2
0,0,0,57.99,1,140,200,40,360,2
0,0,0,35.54,1,140,220,40,360,4
0,0,0,39.81,1,140,240,40,360,4
0,0,0,45,1,140,260,40,360,4
0,0,0,51.34,1,140,280,40,360,4
0,0,0,59.04,1,140,300,40,360,4
0,0,0,68.2,1,140,320,40,360,4
0,0,0,78.69,1,140,340,40,360,4
0,0,0,90,1,140,360,40,360,4
0,0,0,0,1,120,360,40,360,2
0,0,0,0,1,100,360,40,360,2
0,0,0,0,1,80,360,40,360,2
0,0,0,0,1,60,360,40,360,2
0,0,0,0,1,40,360,40,360,2
0,0,0,46.74,1,40,340,380,20,3
0,0,0,48.58,1,40,320,380,20,3
0,0,0,50.53,1,40,300,380,20,3
0,0,0,52.59,1,40,280,380,20,3
0,0,0,54.78,1,40,260,380,20,3
0,0,0,57.09,1,40,240,380,20,3
0,0,0,59.53,1,40,220,380,20,3
0,0,0,32.01,1,60,220,380,20,1
0,0,0,33.69,1,80,220,380,20,1
0,0,0,59.04,1,80,200,380,20,3
0,0,0,32.74,1,100,200,380,20,1
0,0,0,34.7,1,120,200,380,20,1
0,0,0,36.87,1,140,200,380,20,1
0,0,0,39.29,1,160,200,380,20,1
0,0,0,53.97,1,160,180,380,20,3
0,0,0,57.53,1,160,160,380,20,3
0,0,0,34.99,1,180,160,380,20,1
0,0,0,37.87,1,200,160,380,20,1
0,0,0,41.19,1,220,160,380,20,1
0,0,0,45,1,240,160,380,20,1
0,0,0,49.4,1,240,140,380,20,3
0,0,0,54.46,1,240,120,380,20,3
0,0,0,39.81,1,260,120,380,20,1
0,0,0,45,1,280,120,380,20,1
0,0,0,51.34,1,280,100,380,20,3
0,0,0,59.04,1,280,80,380,20,3
0,0,0,36.87,1,300,80,380,20,1
0,0,0,45,1,320,80,380,20,1
0,0,0,56.31,1,320,60,380,20,3
0,0,0,71.57,1,320,40,380,20,3
0,0,0,90,1,320,20,380,20,3
0,0,0,0,1,340,20,380,20,1
0,0,0,0,1,360,20,380,20,1
0,1,0,0,1,380,20,380,20,1
1,0,0,90,1,380,40,240,40,4
1,0,0,98.13,0,380,60,240,40,4
1,0,0,105.95,0,380,80,240,40,4
1,0,0,113.2,0,380,100,240,40,4
1,0,0,119.74,0,380,120,240,40,4
1,0,0,125.54,0,380,140,240,40,4
1,0,0,130.6,0,380,160,240,40,4
0,0,0,45,1,360,160,240,40,2
0,0,0,50.19,1,340,160,240,40,2
0,0,0,56.31,1,320,160,240,40,2
0,0,0,38.66,1,320,140,240,40,3
0,0,0,45,1,320,120,240,40,3
0,0,0,53.13,1,300,120,240,40,2
0,0,0,63.43,1,280,120,240,40,2
0,0,0,33.69,1,280,100,240,40,3
0,0,0,45,1,280,80,240,40,3
0,0,0,63.43,1,280,60,240,40,3
0,0,0,45,1,260,60,240,40,2
0,0,0,90,1,240,60,240,40,2
0,0,0,0,1,240,40,240,40,3
0,0,0,150.95,0,240,20,340,200,3
0,0,0,123.69,0,220,20,340,200,2
0,0,0,127.87,0,200,20,340,200,2
0,0,0,41.19,1,200,40,340,200,4
0,0,0,45,1,200,60,340,200,4
0,0,0,49.4,1,200,80,340,200,4
0,0,0,54.46,1,200,100,340,200,4
0,0,0,39.81,1,220,100,340,200,1
0,0,0,45,1,240,100,340,200,1
0,0,0,51.34,1,240,120,340,200,4
0,0,0,59.04,1,240,140,340,200,4
0,0,0,36.87,1,260,140,340,200,1
1,0,0,45,1,280,140,340,200,1
0,0,0,56.31,1,280,160,340,200,4
0,0,0,71.57,1,280,180,340,200,4
0,0,0,26.57,1,300,180,340,200,1
0,0,0,45,1,320,180,340,200,1
0,0,0,90,1,340,180,340,200,1
0,0,0,0,1,340,200,340,200,4
0,0,0,36.87,1,340,220,280,300,4
0,0,0,45,1,340,240,280,300,4
0,0,0,56.31,1,320,240,280,300,2
0,0,0,71.57,1,300,240,280,300,2
0,0,0,90,1,280,240,280,300,2
0,0,0,0,1,280,260,280,300,4
0,0,0,0,1,280,280,280,300,4
0,0,0,0,1,280,300,280,300,4
0,0,0,145.3,0,280,320,100,60,4
0,0,0,58.39,1,260,320,100,60,2
0,0,0,61.7,1,240,320,100,60,2
0,0,0,65.22,1,220,320,100,60,2
0,0,0,26.57,1,220,300,100,60,3
0,0,0,28.61,1,220,280,100,60,3
0,0,0,30.96,1,220,260,100,60,3
0,0,0,63.43,1,200,260,100,60,2
0,0,0,68.2,1,180,260,100,60,2
0,0,0,23.96,1,180,240,100,60,3
0,0,0,26.57,1,180,220,100,60,3
0,0,0,29.74,1,180,200,100,60,3
0,0,0,66.8,1,160,200,100,60,2
0,0,0,74.05,1,140,200,100,60,2
0,0,0,18.43,1,140,180,100,60,3
0,0,0,21.8,1,140,160,100,60,3
0,0,0,26.57,1,140,140,100,60,3
0,0,0,33.69,1,140,120,100,60,3
0,0,0,45,1,140,100,100,60,3
0,0,0,63.43,1,140,80,100,60,3
0,0,0,90,1,140,60,100,60,3
0,0,0,0,1,120,60,100,60,2
0,0,0,0,1,100,60,100,60,2
0,0,0,33.69,1,80,60,20,20,2
0,0,0,135,0,80,80,20,20,4
0,0,0,143.13,0,80,100,20,20,4
0,0,0,149.04,0,80,120,20,20,4
0,0,0,153.43,0,80,140,20,20,4
0,0,0,156.8,0,80,160,20,20,4
0,0,0,159.44,0,80,180,20,20,4
0,0,0,161.57,0,80,200,20,20,4
0,0,0,163.3,0,80,220,20,20,4
0,0,0,111.8,0,100,220,20,20,1
0,0,0,116.57,0,120,220,20,20,1
0,0,0,155.56,0,120,240,20,20,4
0,0,0,157.38,0,120,260,20,20,4
0,0,0,116.57,0,140,260,20,20,1
0,0,0,120.26,0,160,260,20,20,1
0,0,0,32.47,1,160,240,20,20,3
0,0,0,34.99,1,160,220,20,20,3
0,0,0,37.87,1,160,200,20,20,3
0,0,0,41.19,1,160,180,20,20,3
0,0,0,45,1,160,160,20,20,3
0,0,0,49.4,1,160,140,20,20,3
0,0,0,54.46,1,160,120,20,20,3
0,0,0,60.26,1,160,100,20,20,3
0,0,0,66.8,1,160,80,20,20,3
0,0,0,74.05,1,160,60,20,20,3
0,0,0,81.87,1,160,40,20,20,3
0,0,0,9.46,1,140,40,20,20,2
0,0,0,11.31,1,120,40,20,20,2
0,0,0,14.04,1,100,40,20,20,2
0,0,0,90,1,100,20,20,20,3
0,0,0,0,1,80,20,20,20,2
0,0,0,0,1,60,20,20,20,2
0,0,0,0,1,40,20,20,20,2
0,0,0,0,1,20,20,20,20,2
0,0,0,29.05,1,20,40,120,220,4
0,0,0,32.01,1,20,60,120,220,4
0,0,0,35.54,1,20,80,120,220,4
0,0,0,60.26,1,40,80,120,220,1
0,0,0,66.8,1,60,80,120,220,1
0,0,0,26.57,1,60,100,120,220,4
0,0,0,30.96,1,60,120,120,220,4
0,0,0,68.2,1,80,120,120,220,1
0,0,0,78.69,1,100,120,120,220,1
0,0,0,14.04,1,100,140,120,220,4
0,0,0,18.43,1,100,160,120,220,4
0,0,0,26.57,1,100,180,120,220,4
0,0,0,90,1,120,180,120,220,1
0,0,0,0,1,120,200,120,220,4
0,0,0,0,1,120,220,120,220,4
0,0,0,0,1,120,240,120,360,4
0,0,0,0,1,120,260,120,360,4
0,0,0,101.31,0,140,260,120,360,1
0,0,0,14.04,1,140,280,120,360,4
0,0,0,18.43,1,140,300,120,360,4
0,0,0,26.57,1,140,320,120,360,4
0,0,0,90,1,120,320,120,360,2
0,0,0,0,1,120,340,120,360,4
0,0,0,0,1,120,360,120,360,4
0,0,0,86.42,1,140,360,160,40,1
0,0,0,90,1,160,360,160,40,1
0,0,0,0,1,160,340,160,40,3
1,0,0,0,1,160,320,160,40,3
1,0,0,0,1,160,300,160,40,3
1,0,0,0,1,160,280,160,40,3
1,0,0,0,1,160,260,160,40,3
0,0,0,0,1,160,240,160,40,3
0,0,0,0,1,160,220,160,40,3
0,0,0,0,1,160,200,160,40,3
0,0,0,0,1,160,180,160,40,3
0,0,0,0,1,160,160,160,40,3
0,0,0,0,1,160,140,160,40,3
0,0,0,0,1,160,120,160,40,3
0,0,0,0,1,160,100,160,40,3
0,0,0,0,1,160,80,160,40,3
0,0,0,0,1,160,60,160,40,3
0,0,0,0,1,160,40,160,40,3
0,0,0,166.76,0,160,20,240,360,3
0,0,0,79.99,1,180,20,240,360,1
0,0,1,10.62,1,180,40,240,360,4
0,0,1,11.31,1,180,60,240,360,4
