Left_B,Front_B,Right_B,Cosine_Angle,Collision,Head_x,Head_y,Food_x,Food_y,Sugg_Direction
0,0,0,18.43,1,280,200,340,20,3
0,0,0,77.47,1,300,200,340,20,1
0,0,0,83.66,1,320,200,340,20,1
0,0,0,90,1,340,200,340,20,1
0,0,0,0,1,340,180,340,20,3
0,0,0,0,1,340,160,340,20,3
0,0,0,0,1,340,140,340,20,3
0,0,0,0,1,340,120,340,20,3
0,0,0,0,1,340,100,340,20,3
0,0,0,0,1,340,80,340,20,3
0,0,0,0,1,340,60,340,20,3
0,0,0,0,1,340,40,340,20,3
0,0,0,135,0,320,40,340,20,2
0,0,0,153.43,0,300,40,340,20,2
0,0,0,161.57,0,280,40,340,20,2
0,0,0,165.96,0,260,40,340,20,2
0,0,0,168.69,0,240,40,340,20,2
0,0,0,170.54,0,220,40,340,20,2
0,0,0,90,1,220,20,340,20,3
0,0,1,0,1,240,20,340,20,1
0,0,1,0,1,260,20,340,20,1
0,0,1,0,1,280,20,340,20,1
0,0,1,0,1,300,20,340,20,1
0,0,0,0,1,320,20,340,20,1
0,0,0,0,1,340,20,340,20,1
0,0,0,5.19,1,340,40,320,260,4
0,0,0,5.71,1,340,60,320,260,4
0,0,0,6.34,1,340,80,320,260,4
0,0,0,7.13,1,340,100,320,260,4
0,0,0,8.13,1,340,120,320,260,4
0,0,0,9.46,1,340,140,320,260,4
0,0,0,90,1,320,140,320,260,2
0,0,0,0,1,320,160,320,260,4
0,0,0,0,1,320,180,320,260,4
0,0,0,0,1,320,200,320,260,4
0,0,0,0,1,320,220,320,260,4
0,0,0,0,1,320,240,320,260,4
0,0,0,0,1,320,260,320,260,4
0,0,0,17.1,1,300,260,40,180,2
0,0,0,18.43,1,280,260,40,180,2
0,0,0,19.98,1,260,260,40,180,2
0,0,0,21.8,1,240,260,40,180,2
0,0,0,73.3,1,240,240,40,180,3
0,0,0,78.69,1,240,220,40,180,3
0,0,0,84.29,1,240,200,40,180,3
0,0,0,6.34,1,220,200,40,180,2
0,0,0,7.13,1,200,200,40,180,2
0,0,0,8.13,1,180,200,40,180,2
0,0,0,9.46,1,160,200,40,180,2
0,0,0,90,1,160,180,40,180,3
0,0,0,99.46,0,160,160,40,180,3
0,0,0,11.31,1,140,160,40,180,2
0,0,0,14.04,1,120,160,40,180,2
0,0,0,18.43,1,100,160,40,180,2
0,0,0,26.57,1,80,160,40,180,2
0,0,0,45,1,60,160,40,180,2
0,0,0,90,1,40,160,40,180,2
0,0,0,0,1,40,180,40,180,4
0,0,0,126.03,0,40,200,260,40,4
0,0,0,129.29,0,40,220,260,40,4
0,0,0,132.27,0,40,240,260,40,4
0,0,0,45,1,60,240,260,40,1
0,0,0,48.01,1,80,240,260,40,1
0,0,0,51.34,1,100,240,260,40,1
0,0,0,55.01,1,120,240,260,40,1
0,0,0,37.87,1,120,220,260,40,3
0,0,0,41.19,1,120,200,260,40,3
0,0,0,45,1,120,180,260,40,3
0,0,0,49.4,1,120,160,260,40,3
0,0,0,54.46,1,120,140,260,40,3
0,0,0,60.26,1,120,120,260,40,3
0,0,0,66.8,1,120,100,260,40,3
0,0,0,74.05,1,120,80,260,40,3
0,0,0,81.87,1,120,60,260,40,3
0,0,0,9.46,1,140,60,260,40,1
0,0,0,11.31,1,160,60,260,40,1
0,0,0,14.04,1,180,60,260,40,1
0,0,0,90,1,180,40,260,40,3
0,0,0,104.04,0,180,20,260,40,3
0,0,0,18.43,1,200,20,260,40,1
0,0,0,26.57,1,220,20,260,40,1
0,0,0,45,1,240,20,260,40,1
0,0,0,90,1,240,40,260,40,4
0,0,0,135,0,240,60,260,40,4
0,0,0,153.43,0,240,80,260,40,4
0,0,0,161.57,0,240,100,260,40,4
0,0,0,165.96,0,240,120,260,40,4
0,0,0,168.69,0,240,140,260,40,4
0,0,0,90,1,260,140,260,40,1
1,0,0,0,1,260,120,260,40,3
1,0,0,0,1,260,100,260,40,3
1,0,0,0,1,260,80,260,40,3
1,0,0,0,1,260,60,260,40,3
1,0,0,0,1,260,40,260,40,3
0,0,0,66.04,1,280,40,360,220,1
0,0,0,71.57,1,300,40,360,220,1
0,0,0,77.47,1,320,40,360,220,1
0,0,0,14.04,1,320,60,360,220,4
0,0,0,15.95,1,320,80,360,220,4
0,0,0,18.43,1,320,100,360,220,4
0,0,0,21.8,1,320,120,360,220,4
0,0,0,78.69,1,340,120,360,220,1
0,0,0,90,1,360,120,360,220,1
0,0,0,0,1,360,140,360,220,4
0,0,0,0,1,360,160,360,220,4
0,0,0,0,1,360,180,360,220,4
0,0,0,0,1,360,200,360,220,4
0,0,0,0,1,360,220,360,220,4
0,0,0,135,0,360,240,280,160,4
0,0,0,53.13,1,340,240,280,160,2
0,0,0,63.43,1,320,240,280,160,2
0,0,0,75.96,1,300,240,280,160,2
0,0,0,90,1,280,240,280,160,2
0,0,0,0,1,280,220,280,160,3
0,0,0,0,1,280,200,280,160,3
0,0,0,0,1,280,180,280,160,3
0,0,0,0,1,280,160,280,160,3
0,0,0,123.69,0,280,140,100,260,3
0,0,0,127.87,0,280,120,100,260,3
0,0,0,41.19,1,260,120,100,260,2
0,0,0,45,1,240,120,100,260,2
0,0,0,49.4,1,220,120,100,260,2
0,0,0,54.46,1,200,120,100,260,2
0,0,0,60.26,1,180,120,100,260,2
0,0,0,66.8,1,160,120,100,260,2
0,0,0,74.05,1,140,120,100,260,2
0,0,0,81.87,1,120,120,100,260,2
0,0,0,90,1,100,120,100,260,2
0,0,0,0,1,100,140,100,260,4
0,0,0,0,1,100,160,100,260,4
0,0,0,0,1,100,180,100,260,4
0,0,0,0,1,100,200,100,260,4
0,0,0,0,1,100,220,100,260,4
0,0,0,0,1,100,240,100,260,4
0,0,0,0,1,100,260,100,260,4
0,0,0,90,1,100,280,60,280,4
0,0,0,180,0,120,280,60,280,1
0,0,0,180,0,140,280,60,280,1
0,0,0,180,0,160,280,60,280,1
0,0,0,180,0,180,280,60,280,1
0,0,0,180,0,200,280,60,280,1
0,0,0,180,0,220,280,60,280,1
0,0,0,97.13,0,220,300,60,280,4
0,0,0,104.04,0,220,320,60,280,4
0,0,0,15.95,1,200,320,60,280,2
0,0,0,18.43,1,180,320,60,280,2
0,0,0,21.8,1,160,320,60,280,2
0,0,0,26.57,1,140,320,60,280,2
0,0,0,33.69,1,120,320,60,280,2
0,0,0,45,1,100,320,60,280,2
0,0,0,63.43,1,80,320,60,280,2
0,0,0,90,1,60,320,60,280,2
0,0,0,0,1,60,300,60,280,3
0,0,0,0,1,60,280,60,280,3
0,0,0,71.57,1,60,260,300,180,3
0,0,0,75.96,1,60,240,300,180,3
0,0,0,80.54,1,60,220,300,180,3
0,0,0,85.24,1,60,200,300,180,3
0,0,0,5.19,1,80,200,300,180,1
0,0,0,5.71,1,100,200,300,180,1
0,0,0,6.34,1,120,200,300,180,1
0,0,0,7.13,1,140,200,300,180,1
0,0,0,8.13,1,160,200,300,180,1
0,0,0,9.46,1,180,200,300,180,1
0,0,0,11.31,1,200,200,300,180,1
0,0,0,14.04,1,220,200,300,180,1
0,0,0,18.43,1,240,200,300,180,1
0,0,0,26.57,1,260,200,300,180,1
0,0,0,45,1,280,200,300,180,1
0,0,0,90,1,300,200,300,180,1
0,0,0,0,1,300,180,300,180,3
0,0,0,173.66,0,300,160,320,340,3
0,0,0,174.29,0,300,140,320,340,3
0,0,0,174.81,0,300,120,320,340,3
0,0,0,175.24,0,300,100,320,340,3
0,0,0,175.6,0,300,80,320,340,3
0,0,0,90,1,320,80,320,340,1
0,0,0,94.4,0,340,80,320,340,1
0,0,0,98.75,0,360,80,320,340,1
0,0,0,9.46,1,360,100,320,340,4
0,0,0,10.3,1,360,120,320,340,4
0,0,0,11.31,1,360,140,320,340,4
0,0,0,12.53,1,360,160,320,340,4
0,0,0,14.04,1,360,180,320,340,4
0,0,0,82.87,1,340,180,320,340,2
0,1,0,90,1,320,180,320,340,2
0,0,1,0,1,320,200,320,340,4
0,0,0,0,1,320,220,320,340,4
0,0,0,0,1,320,240,320,340,4
0,0,0,0,1,320,260,320,340,4
0,0,0,0,1,320,280,320,340,4
0,0,0,0,1,320,300,320,340,4
0,0,0,0,1,320,320,320,340,4
0,0,0,0,1,320,340,320,340,4
0,0,0,6.34,1,300,340,120,320,2
0,0,0,7.13,1,280,340,120,320,2
0,0,0,8.13,1,260,340,120,320,2
0,0,0,9.46,1,240,340,120,320,2
0,0,0,11.31,1,220,340,120,320,2
0,0,0,14.04,1,200,340,120,320,2
0,0,0,18.43,1,180,340,120,320,2
0,0,0,26.57,1,160,340,120,320,2
0,0,0,45,1,140,340,120,320,2
0,0,0,90,1,120,340,120,320,2
0,0,0,0,1,120,320,120,320,3
0,0,0,63.43,1,120,300,240,240,3
0,0,0,71.57,1,120,280,240,240,3
0,0,0,80.54,1,120,260,240,240,3
0,0,0,90,1,120,240,240,240,3
0,0,0,0,1,140,240,240,240,1
0,0,0,0,1,160,240,240,240,1
0,0,0,0,1,180,240,240,240,1
0,0,0,0,1,200,240,240,240,1
0,0,0,0,1,220,240,240,240,1
0,0,0,0,1,240,240,240,240,1
0,0,0,56.31,1,240,220,120,140,3
0,0,0,63.43,1,240,200,120,140,3
0,0,0,71.57,1,240,180,120,140,3
0,0,0,80.54,1,240,160,120,140,3
0,0,0,90,1,240,140,120,140,3
0,0,0,0,1,220,140,120,140,2
0,0,0,0,1,200,140,120,140,2
0,0,0,0,1,180,140,120,140,2
0,0,0,0,1,160,140,120,140,2
0,0,0,0,1,140,140,120,140,2
0,0,0,0,1,120,140,120,140,2
0,0,0,108.43,0,100,140,120,80,2
0,0,0,26.57,1,100,120,120,80,3
0,0,0,45,1,100,100,120,80,3
0,0,0,90,1,100,80,120,80,3
0,0,0,135,0,100,60,120,80,3
0,0,0,90,1,120,60,120,80,1
0,0,0,135,0,140,60,120,80,1
0,0,0,153.43,0,160,60,120,80,1
0,0,0,161.57,0,180,60,120,80,1
0,0,0,165.96,0,200,60,120,80,1
0,0,0,168.69,0,220,60,120,80,1
0,0,0,170.54,0,240,60,120,80,1
0,0,0,90,1,240,80,120,80,4
0,0,1,0,1,220,80,120,80,2
0,0,1,0,1,200,80,120,80,2
0,0,1,0,1,180,80,120,80,2
0,0,1,0,1,160,80,120,80,2
0,0,1,0,1,140,80,120,80,2
0,1,1,0,1,120,80,120,80,2
1,0,1,158.2,-1,100,80,200,120,2
0,0,0,45,1,140,60,200,120,1
0,0,0,56.31,1,160,60,200,120,1
0,0,0,71.57,1,180,60,200,120,1
0,0,0,59.04,1,140,60,320,360,1
0,0,0,61.93,1,160,60,320,360,1
0,0,0,64.98,1,180,60,320,360,1
0,0,0,68.2,1,200,60,320,360,1
0,0,0,71.57,1,220,60,320,360,1
0,0,0,19.65,1,220,80,320,360,4
0,0,0,21.04,1,220,100,320,360,4
0,0,0,22.62,1,220,120,320,360,4
0,0,0,24.44,1,220,140,320,360,4
0,0,0,70.02,1,240,140,320,360,1
0,0,0,74.74,1,260,140,320,360,1
0,0,0,79.7,1,280,140,320,360,1
0,0,0,11.31,1,280,160,320,360,4
0,0,0,12.53,1,280,180,320,360,4
0,0,0,14.04,1,280,200,320,360,4
0,0,0,82.87,1,300,200,320,360,1
0,0,0,90,1,320,200,320,360,1
0,0,0,97.13,0,340,200,320,360,1
0,0,0,8.13,1,340,220,320,360,4
0,0,0,9.46,1,340,240,320,360,4
0,0,0,11.31,1,340,260,320,360,4
0,0,0,14.04,1,340,280,320,360,4
0,0,0,18.43,1,340,300,320,360,4
0,0,0,26.57,1,340,320,320,360,4
0,0,0,45,1,340,340,320,360,4
0,0,0,90,1,340,360,320,360,4
0,0,0,0,1,320,360,320,360,2
0,0,0,53.75,1,300,360,80,60,2
0,0,0,56.31,1,280,360,80,60,2
0,0,0,59.04,1,260,360,80,60,2
0,0,0,61.93,1,240,360,80,60,2
0,0,0,29.74,1,240,340,80,60,3
0,0,0,31.61,1,240,320,80,60,3
0,0,0,33.69,1,240,300,80,60,3
0,0,0,36.03,1,240,280,80,60,3
0,0,0,38.66,1,240,260,80,60,3
0,0,0,41.63,1,240,240,80,60,3
0,0,0,45,1,240,220,80,60,3
0,0,0,48.81,1,240,200,80,60,3
0,0,0,53.13,1,240,180,80,60,3
0,0,0,57.99,1,240,160,80,60,3
0,0,0,63.43,1,240,140,80,60,3
0,0,0,69.44,1,240,120,80,60,3
0,0,0,75.96,1,240,100,80,60,3
0,0,0,82.87,1,240,80,80,60,3
0,0,0,90,1,240,60,80,60,3
0,0,0,0,1,220,60,80,60,2
0,0,0,0,1,200,60,80,60,2
0,0,0,0,1,180,60,80,60,2
0,0,0,0,1,160,60,80,60,2
0,0,0,0,1,140,60,80,60,2
0,0,0,0,1,120,60,80,60,2
0,0,0,0,1,100,60,80,60,2
0,0,0,0,1,80,60,80,60,2
0,0,0,120.96,0,60,60,180,260,2
0,0,0,124.99,0,40,60,180,260,2
0,0,0,37.87,1,40,80,180,260,4
0,0,0,41.19,1,40,100,180,260,4
0,0,0,45,1,40,120,180,260,4
0,0,0,49.4,1,40,140,180,260,4
0,0,0,54.46,1,40,160,180,260,4
0,0,0,39.81,1,60,160,180,260,1
0,0,0,45,1,80,160,180,260,1
0,0,0,51.34,1,100,160,180,260,1
0,0,0,59.04,1,120,160,180,260,1
0,0,0,68.2,1,140,160,180,260,1
0,0,0,78.69,1,160,160,180,260,1
0,0,0,90,1,180,160,180,260,1
0,0,0,0,1,180,180,180,260,4
0,0,0,0,1,180,200,180,260,4
0,0,0,0,1,180,220,180,260,4
0,0,0,0,1,180,240,180,260,4
0,0,0,0,1,180,260,180,260,4
0,0,0,90,1,200,260,200,240,1
0,0,0,135,0,220,260,200,240,1
0,0,0,153.43,0,240,260,200,240,1
0,0,0,161.57,0,260,260,200,240,1
0,0,0,165.96,0,280,260,200,240,1
0,0,0,168.69,0,300,260,200,240,1
0,0,0,170.54,0,320,260,200,240,1
0,0,0,90,1,320,240,200,240,3
0,0,0,99.46,0,320,220,200,240,3
0,0,0,11.31,1,300,220,200,240,2
0,0,0,14.04,1,280,220,200,240,2
0,0,0,18.43,1,260,220,200,240,2
0,0,0,26.57,1,240,220,200,240,2
0,0,0,45,1,220,220,200,240,2
0,0,0,90,1,200,220,200,240,2
0,0,0,0,1,200,240,200,240,4
0,0,0,170.54,0,200,260,180,140,4
0,0,0,171.87,0,200,280,180,140,4
0,0,0,172.87,0,200,300,180,140,4
0,0,0,173.66,0,200,320,180,140,4
0,0,0,90,1,180,320,180,140,2
0,0,0,96.34,0,160,320,180,140,2
0,0,0,7.13,1,160,300,180,140,3
0,0,0,8.13,1,160,280,180,140,3
0,0,0,9.46,1,160,260,180,140,3
0,0,0,11.31,1,160,240,180,140,3
0,0,0,14.04,1,160,220,180,140,3
0,0,0,18.43,1,160,200,180,140,3
0,0,0,26.57,1,160,180,180,140,3
0,0,0,45,1,160,160,180,140,3
0,0,0,90,1,160,140,180,140,3
0,0,0,0,1,180,140,180,140,1
0,0,0,33.69,1,200,140,380,260,1
0,0,0,36.87,1,220,140,380,260,1
0,0,0,40.6,1,240,140,380,260,1
0,0,0,45,1,260,140,380,260,1
0,0,0,50.19,1,280,140,380,260,1
0,0,0,56.31,1,300,140,380,260,1
0,0,0,63.43,1,320,140,380,260,1
0,0,0,71.57,1,340,140,380,260,1
0,0,0,80.54,1,360,140,380,260,1
0,1,0,90,1,380,140,380,260,1
1,0,0,0,1,380,160,380,260,4
1,0,0,0,1,380,180,380,260,4
1,0,0,0,1,380,200,380,260,4
1,0,0,0,1,380,220,380,260,4
1,0,0,0,1,380,240,380,260,4
1,0,0,0,1,380,260,380,260,4
0,0,0,26.57,1,360,260,200,180,2
0,0,0,29.74,1,340,260,200,180,2
0,0,0,33.69,1,320,260,200,180,2
0,0,0,38.66,1,300,260,200,180,2
0,0,0,45,1,280,260,200,180,2
0,0,0,53.13,1,260,260,200,180,2
0,0,0,63.43,1,240,260,200,180,2
0,0,0,75.96,1,220,260,200,180,2
0,0,0,18.43,1,220,240,200,180,3
0,0,0,26.57,1,220,220,200,180,3
0,0,0,45,1,220,200,200,180,3
0,0,0,90,1,220,180,200,180,3
0,0,0,0,1,200,180,200,180,2
0,0,0,69.44,1,180,180,120,340,2
0,0,0,75.96,1,160,180,120,340,2
0,0,0,82.87,1,140,180,120,340,2
0,0,0,8.13,1,140,200,120,340,4
0,0,0,9.46,1,140,220,120,340,4
0,0,0,11.31,1,140,240,120,340,4
0,0,0,14.04,1,140,260,120,340,4
0,0,0,18.43,1,140,280,120,340,4
0,0,0,90,1,120,280,120,340,2
0,0,0,0,1,120,300,120,340,4
0,0,0,0,1,120,320,120,340,4
0,0,0,0,1,120,340,120,340,4
0,0,0,171.25,0,120,360,80,100,4
0,0,0,102.99,0,140,360,80,100,1
0,0,0,107.1,0,160,360,80,100,1
0,0,0,111.04,0,180,360,80,100,1
0,0,0,114.78,0,200,360,80,100,1
0,0,0,26.57,1,200,340,80,100,3
0,0,0,28.61,1,200,320,80,100,3
0,0,0,30.96,1,200,300,80,100,3
0,0,0,33.69,1,200,280,80,100,3
0,0,0,36.87,1,200,260,80,100,3
0,0,0,57.99,1,180,260,80,100,2
0,0,0,63.43,1,160,260,80,100,2
0,0,0,69.44,1,140,260,80,100,2
0,0,0,75.96,1,120,260,80,100,2
0,0,0,82.87,1,100,260,80,100,2
0,0,0,8.13,1,100,240,80,100,3
0,0,0,9.46,1,100,220,80,100,3
0,0,0,11.31,1,100,200,80,100,3
0,0,0,14.04,1,100,180,80,100,3
0,0,0,18.43,1,100,160,80,100,3
0,0,0,26.57,1,100,140,80,100,3
0,0,0,45,1,100,120,80,100,3
0,0,0,90,1,100,100,80,100,3
0,0,0,0,1,80,100,80,100,2
0,0,0,135,0,60,100,140,20,2
0,0,0,141.34,0,60,120,140,20,4
0,0,0,146.31,0,60,140,140,20,4
0,0,0,150.26,0,60,160,140,20,4
0,0,0,153.43,0,60,180,140,20,4
0,0,0,156.04,0,60,200,140,20,4
0,0,0,71.57,1,80,200,140,20,1
0,0,0,77.47,1,100,200,140,20,1
0,0,0,83.66,1,120,200,140,20,1
0,0,0,7.13,1,120,180,140,20,3
0,0,0,8.13,1,120,160,140,20,3
0,0,0,9.46,1,120,140,140,20,3
0,0,0,11.31,1,120,120,140,20,3
0,0,0,14.04,1,120,100,140,20,3
0,0,0,18.43,1,120,80,140,20,3
0,0,0,26.57,1,120,60,140,20,3
0,0,0,45,1,120,40,140,20,3
0,0,0,90,1,120,20,140,20,3
0,0,0,0,1,140,20,140,20,1
0,0,0,143.13,0,160,20,80,80,1
0,0,0,149.04,0,180,20,80,80,1
0,0,0,153.43,0,200,20,80,80,1
0,0,0,71.57,1,200,40,80,80,4
0,0,0,80.54,1,200,60,80,80,4
0,0,0,90,1,200,80,80,80,4
0,0,0,99.46,0,200,100,80,80,4
0,0,0,108.43,0,200,120,80,80,4
0,0,0,116.57,0,200,140,80,80,4
0,0,0,30.96,1,180,140,80,80,2
0,0,0,36.87,1,160,140,80,80,2
0,0,0,45,1,140,140,80,80,2
0,0,0,56.31,1,140,120,80,80,3
0,0,0,71.57,1,140,100,80,80,3
0,0,0,90,1,140,80,80,80,3
0,0,0,0,1,120,80,80,80,2
0,0,0,0,1,100,80,80,80,2
0,0,0,0,1,80,80,80,80,2
0,0,0,124.99,0,60,80,200,280,2
0,0,0,37.87,1,60,100,200,280,4
0,0,0,41.19,1,60,120,200,280,4
0,0,0,45,1,60,140,200,280,4
0,0,0,49.4,1,60,160,200,280,4
0,0,0,54.46,1,60,180,200,280,4
0,0,0,60.26,1,60,200,200,280,4
0,0,0,33.69,1,80,200,200,280,1
0,0,0,38.66,1,100,200,200,280,1
0,0,0,45,1,120,200,200,280,1
0,0,0,53.13,1,120,220,200,280,4
0,0,0,63.43,1,120,240,200,280,4
0,0,0,75.96,1,120,260,200,280,4
0,0,0,90,1,120,280,200,280,4
0,0,0,0,1,140,280,200,280,1
0,0,0,0,1,160,280,200,280,1
0,0,0,0,1,180,280,200,280,1
0,0,0,0,1,200,280,200,280,1
0,0,0,101.31,0,220,280,180,80,1
0,0,0,12.53,1,220,260,180,80,3
0,0,0,14.04,1,220,240,180,80,3
0,0,0,15.95,1,220,220,180,80,3
0,0,0,18.43,1,220,200,180,80,3
0,0,0,21.8,1,220,180,180,80,3
0,0,0,26.57,1,220,160,180,80,3
0,0,0,33.69,1,220,140,180,80,3
0,0,0,45,1,220,120,180,80,3
0,0,0,63.43,1,220,100,180,80,3
0,0,0,45,1,200,100,180,80,2
0,0,0,90,1,180,100,180,80,2
0,0,0,135,0,160,100,180,80,2
0,0,0,153.43,0,140,100,180,80,2
0,0,0,161.57,0,120,100,180,80,2
0,0,0,165.96,0,100,100,180,80,2
0,0,0,168.69,0,80,100,180,80,2
0,0,0,90,1,80,80,180,80,3
0,0,1,0,1,100,80,180,80,1
0,0,1,0,1,120,80,180,80,1
0,0,1,0,1,140,80,180,80,1
0,0,1,0,1,160,80,180,80,1
0,0,1,0,1,180,80,180,80,1
0,0,1,26.57,1,200,80,240,100,1
0,0,1,45,1,220,80,240,100,1
0,0,0,90,1,240,80,240,100,1
0,0,0,135,0,260,80,240,100,1
0,0,0,153.43,0,280,80,240,100,1
0,0,0,90,1,280,100,240,100,4
0,0,0,116.57,0,280,120,240,100,4
0,0,0,135,0,280,140,240,100,4
0,0,0,146.31,0,280,160,240,100,4
0,0,0,153.43,0,280,180,240,100,4
0,0,0,75.96,1,260,180,240,100,2
0,0,0,90,1,240,180,240,100,2
0,0,0,0,1,240,160,240,100,3
0,0,0,0,1,240,140,240,100,3
0,0,0,0,1,240,120,240,100,3
0,1,0,0,1,240,100,240,100,3
0,0,1,16.7,1,220,100,20,40,2
0,0,0,18.43,1,200,100,20,40,2
0,0,0,20.56,1,180,100,20,40,2
0,0,0,23.2,1,160,100,20,40,2
0,0,0,26.57,1,140,100,20,40,2
0,0,0,71.57,1,140,80,20,40,3
0,0,0,80.54,1,140,60,20,40,3
0,0,0,90,1,140,40,20,40,3
0,0,0,0,1,120,40,20,40,2
0,0,0,0,1,100,40,20,40,2
0,0,0,0,1,80,40,20,40,2
0,0,0,0,1,60,40,20,40,2
0,0,0,0,1,40,40,20,40,2
0,0,0,0,1,20,40,20,40,2
0,0,0,50.91,1,20,60,340,320,4
0,0,0,53.13,1,20,80,340,320,4
0,0,0,55.49,1,20,100,340,320,4
0,0,0,57.99,1,20,120,340,320,4
0,0,0,60.64,1,20,140,340,320,4
0,0,0,30.96,1,40,140,340,320,1
0,0,0,32.74,1,60,140,340,320,1
0,0,0,34.7,1,80,140,340,320,1
0,0,0,36.87,1,100,140,340,320,1
0,0,0,39.29,1,120,140,340,320,1
0,0,0,41.99,1,140,140,340,320,1
0,0,0,45,1,160,140,340,320,1
0,0,0,48.37,1,180,140,340,320,1
0,0,0,52.13,1,200,140,340,320,1
0,0,0,56.31,1,220,140,340,320,1
0,0,0,60.95,1,240,140,340,320,1
0,0,0,66.04,1,260,140,340,320,1
0,0,0,71.57,1,280,140,340,320,1
0,0,0,77.47,1,300,140,340,320,1
0,0,0,83.66,1,320,140,340,320,1
0,0,0,90,1,340,140,340,320,1
0,0,0,0,1,340,160,340,320,4
0,0,0,0,1,340,180,340,320,4
0,0,0,0,1,340,200,340,320,4
0,0,0,0,1,340,220,340,320,4
0,0,0,0,1,340,240,340,320,4
0,0,0,0,1,340,260,340,320,4
0,0,0,0,1,340,280,340,320,4
0,0,0,0,1,340,300,340,320,4
0,0,0,0,1,340,320,340,320,4
0,0,0,90,1,320,320,320,360,2
0,0,0,116.57,0,300,320,320,360,2
0,0,0,135,0,280,320,320,360,2
0,0,0,146.31,0,260,320,320,360,2
0,0,0,153.43,0,240,320,320,360,2
0,0,0,158.2,0,220,320,320,360,2
0,0,0,161.57,0,200,320,320,360,2
0,0,0,164.05,0,180,320,320,360,2
0,0,0,81.87,1,180,340,320,360,4
1,0,0,9.46,1,200,340,320,360,1
1,0,0,11.31,1,220,340,320,360,1
1,0,0,14.04,1,240,340,320,360,1
1,0,0,18.43,1,260,340,320,360,1
1,0,0,26.57,1,280,340,320,360,1
1,0,0,45,1,300,340,320,360,1
1,0,0,90,1,320,340,320,360,1
0,0,0,0,1,320,360,320,360,4
0,1,0,122.47,0,320,380,100,240,4
1,0,0,34.99,1,300,380,100,240,2
1,0,0,37.87,1,280,380,100,240,2
1,0,0,41.19,1,260,380,100,240,2
1,0,0,45,1,240,380,100,240,2
1,0,0,49.4,1,220,380,100,240,2
1,0,0,54.46,1,200,380,100,240,2
1,0,0,60.26,1,180,380,100,240,2
1,0,0,66.8,1,160,380,100,240,2
1,0,0,74.05,1,140,380,100,240,2
1,0,0,81.87,1,120,380,100,240,2
1,0,0,90,1,100,380,100,240,2
0,0,0,0,1,100,360,100,240,3
0,0,0,0,1,100,340,100,240,3
0,0,0,0,1,100,320,100,240,3
0,0,0,0,1,100,300,100,240,3
0,0,0,0,1,100,280,100,240,3
0,0,0,0,1,100,260,100,240,3
0,0,0,0,1,100,240,100,240,3
0,0,0,81.87,1,100,220,380,180,3
0,0,0,85.91,1,100,200,380,180,3
0,0,0,4.4,1,120,200,380,180,1
0,0,0,4.76,1,140,200,380,180,1
0,0,0,5.19,1,160,200,380,180,1
0,0,0,5.71,1,180,200,380,180,1
0,0,0,6.34,1,200,200,380,180,1
0,0,0,7.13,1,220,200,380,180,1
0,0,0,8.13,1,240,200,380,180,1
0,0,0,9.46,1,260,200,380,180,1
0,0,0,11.31,1,280,200,380,180,1
0,0,0,14.04,1,300,200,380,180,1
0,0,0,18.43,1,320,200,380,180,1
0,0,0,26.57,1,340,200,380,180,1
0,0,0,45,1,360,200,380,180,1
0,1,0,90,1,380,200,380,180,1
0,0,1,0,1,380,180,380,180,3
0,0,1,119.05,0,380,160,20,360,3
0,0,1,121.43,0,380,140,20,360,3
0,0,1,123.69,0,380,120,20,360,3
0,0,1,125.84,0,380,100,20,360,3
0,0,0,37.41,1,360,100,20,360,2
0,0,0,39.09,1,340,100,20,360,2
0,0,0,40.91,1,320,100,20,360,2
0,0,0,42.88,1,300,100,20,360,2
0,0,0,45,1,280,100,20,360,2
0,0,0,47.29,1,260,100,20,360,2
0,0,0,49.76,1,240,100,20,360,2
0,0,0,52.43,1,220,100,20,360,2
0,0,0,55.3,1,200,100,20,360,2
0,0,0,58.39,1,180,100,20,360,2
0,0,0,33.69,1,180,120,20,360,4
0,0,0,36.03,1,180,140,20,360,4
0,0,0,38.66,1,180,160,20,360,4
0,0,0,55.01,1,160,160,20,360,2
0,0,0,59.04,1,140,160,20,360,2
0,0,0,63.43,1,120,160,20,360,2
0,0,0,29.05,1,120,180,20,360,4
0,0,0,32.01,1,120,200,20,360,4
0,0,0,35.54,1,120,220,20,360,4
0,0,0,60.26,1,100,220,20,360,2
0,0,0,66.8,1,80,220,20,360,2
0,0,0,74.05,1,60,220,20,360,2
0,0,0,81.87,1,40,220,20,360,2
0,0,0,90,1,20,220,20,360,2
0,0,0,0,1,20,240,20,360,4
0,0,0,0,1,20,260,20,360,4
0,0,0,0,1,20,280,20,360,4
0,0,0,0,1,20,300,20,360,4
0,0,0,0,1,20,320,20,360,4
0,0,0,0,1,20,340,20,360,4
0,0,0,0,1,20,360,20,360,4
0,0,0,59.04,1,40,360,100,260,1
0,0,0,68.2,1,60,360,100,260,1
0,0,0,78.69,1,80,360,100,260,1
0,0,0,90,1,100,360,100,260,1
0,0,0,101.31,0,120,360,100,260,1
0,0,0,14.04,1,120,340,100,260,3
0,0,0,18.43,1,120,320,100,260,3
0,0,0,26.57,1,120,300,100,260,3
0,0,0,45,1,120,280,100,260,3
0,0,0,90,1,100,280,100,260,2
0,0,0,135,0,80,280,100,260,2
